time_s,mission_phase,reference_x,reference_y,reference_z,truth_x,truth_y,truth_z,estimate_x,estimate_y,estimate_z,tracking_error_x_m,tracking_error_y_m,tracking_error_z_m,estimation_error_x_m,estimation_error_y_m,estimation_error_z_m,truth_roll_deg,truth_pitch_deg,truth_yaw_deg,reference_yaw_deg,yaw_tracking_error_deg,thrust_0_n,thrust_1_n,thrust_2_n,thrust_3_n,torque_x_nm,torque_y_nm,torque_z_nm,solver_time_ms,solver_iterations,solver_success,solver_status
87.61,hold,1.9508635,-1.9760632,-2.879844,1.9243153,-1.9784183,-2.8763713,1.9162129,-1.9840959,-2.8709778,-0.026548176,-0.0023550851,0.0034726309,-0.0081024189,-0.005677615,0.0053935193,-1.0332386,1.8899675,165.2398,164.85157,0.38823279,2.9192137,2.8615469,3.0108202,2.9918944,0.049939662,-0.008716736,-0.0011488888,11.600518,6,True,Solve_Succeeded
87.62,hold,1.9508635,-1.9760632,-2.879844,1.9245736,-1.9788105,-2.8767079,1.9163347,-1.9849949,-2.87115,-0.026289957,-0.0027472081,0.0031360231,-0.0082389132,-0.0061844329,0.0055579102,-1.0097425,1.8566765,165.23902,164.85157,0.38744861,2.9118346,2.9197307,2.8266005,2.9165515,-0.019892985,-0.018462363,0.0014677082,10.462938,5,True,Solve_Succeeded
87.63,hold,1.9508635,-1.9760632,-2.879844,1.9248663,-1.9791941,-2.8770274,1.9164856,-1.9858888,-2.8712937,-0.025997201,-0.0031308402,0.0028165115,-0.0083807685,-0.0066946732,0.005733696,-0.99534823,1.8149308,165.23875,164.85157,0.38718397,2.9118346,2.9197307,2.8266005,2.9165515,-0.019892985,-0.018462363,0.0014677082,10.462938,5,True,Solve_Succeeded
87.64,hold,1.9508635,-1.9760632,-2.879844,1.9251929,-1.9795693,-2.8773299,1.9166614,-1.9867767,-2.8714113,-0.025670647,-0.0035060368,0.0025140694,-0.0085315145,-0.0072074492,0.0059186195,-0.99005616,1.7647305,165.23901,164.85157,0.38744122,2.9118346,2.9197307,2.8266005,2.9165515,-0.019892985,-0.018462363,0.0014677082,10.462938,5,True,Solve_Succeeded
87.65,hold,1.9508635,-1.9760632,-2.879844,1.9255524,-1.9799359,-2.8776153,1.916869,-1.9876573,-2.8715108,-0.025311136,-0.0038726688,0.0022286689,-0.0086834138,-0.0077214034,0.0061044893,-0.99386693,1.7060755,165.23979,164.85157,0.38822674,2.9118346,2.9197307,2.8266005,2.9165515,-0.019892985,-0.018462363,0.0014677082,10.462938,5,True,Solve_Succeeded
87.66,hold,1.9508635,-1.9760632,-2.879844,1.9259439,-1.9802937,-2.8778837,1.9158316,-1.9772357,-2.8745763,-0.024919605,-0.0042304223,0.0019602812,-0.010112324,0.0030580131,0.0033074152,-1.0067811,1.638966,165.24112,164.85157,0.38955096,2.9956368,2.9492277,2.8678458,2.9620299,-0.0258725,-0.031633462,0.00071662438,10.487526,5,True,Solve_Succeeded
87.67,hold,1.9508635,-1.9760632,-2.879844,1.9263667,-1.980642,-2.8781426,1.9160663,-1.9776877,-2.874742,-0.024496856,-0.0045787217,0.0017013804,-0.010300392,0.0029542704,0.0034005969,-1.030034,1.5606846,165.24296,164.85157,0.39138925,2.9956368,2.9492277,2.8678458,2.9620299,-0.0258725,-0.031633462,0.00071662438,10.487526,5,True,Solve_Succeeded
87.68,hold,1.9508635,-1.9760632,-2.879844,1.9268197,-1.98098,-2.8784012,1.9163316,-1.9781265,-2.8749101,-0.024043791,-0.0049167486,0.0014427737,-0.010488087,0.0028535207,0.003491044,-1.0651351,1.4679101,165.24529,164.85157,0.3937192,2.9956368,2.9492277,2.8678458,2.9620299,-0.0258725,-0.031633462,0.00071662438,10.487526,5,True,Solve_Succeeded
87.69,hold,1.9508635,-1.9760632,-2.879844,1.9273017,-1.9813068,-2.8786595,1.9166176,-1.9785544,-2.875088,-0.023561793,-0.0052435161,0.0011844302,-0.01068412,0.0027523419,0.0035715314,-1.1120853,1.3606433,165.24815,164.85157,0.39657772,2.9956368,2.9492277,2.8678458,2.9620299,-0.0258725,-0.031633462,0.00071662438,10.487526,5,True,Solve_Succeeded
87.7,hold,1.9508635,-1.9760632,-2.879844,1.9278111,-1.981621,-2.8789176,1.9164602,-1.9764317,-2.8907611,-0.023052434,-0.0055577777,0.00092632,-0.011350862,0.0051893597,-0.01184345,-1.170886,1.2388855,165.25158,164.85157,0.40001071,2.9956368,2.9492277,2.8678458,2.9620299,-0.0258725,-0.031633462,0.00071662438,10.487526,5,True,Solve_Succeeded
87.71,hold,1.9508635,-1.9760632,-2.879844,1.928346,-1.9819213,-2.8791755,1.9167573,-1.9767508,-2.8913898,-0.022517474,-0.0058580274,0.00066841609,-0.011588739,0.0051705071,-0.012214227,-1.2415387,1.1026381,165.25564,164.85157,0.40407305,2.8982418,2.8517542,3.0017497,2.8907061,0.03205344,0.014525097,-0.0023629683,10.43607,5,True,Solve_Succeeded
87.72,hold,1.9508635,-1.9760632,-2.879844,1.9289045,-1.9822058,-2.8794283,1.9170766,-1.9770544,-2.8920066,-0.021958971,-0.0061426004,0.00041565511,-0.011827982,0.0051514391,-0.012578291,-1.3121081,0.96141325,165.25981,164.85157,0.40824302,2.8982418,2.8517542,3.0017497,2.8907061,0.03205344,0.014525097,-0.0023629683,10.43607,5,True,Solve_Succeeded
87.73,hold,1.9508635,-1.9760632,-2.879844,1.9294844,-1.9824731,-2.8796699,1.9174113,-1.9773352,-2.8926116,-0.021379072,-0.0064098514,0.00017408101,-0.012073145,0.0051379366,-0.012941695,-1.3680034,0.82683403,165.26337,164.85157,0.41179768,2.8982418,2.8517542,3.0017497,2.8907061,0.03205344,0.014525097,-0.0023629683,10.43607,5,True,Solve_Succeeded
87.74,hold,1.9508635,-1.9760632,-2.879844,1.9300838,-1.9827215,-2.8799003,1.9177586,-1.9775886,-2.8932163,-0.020779741,-0.0066582844,-5.6319762e-05,-0.012325191,0.0051328905,-0.013316001,-1.4092233,0.69889871,165.26626,164.85157,0.41468967,2.8982418,2.8517542,3.0017497,2.8907061,0.03205344,0.014525097,-0.0023629683,10.43607,5,True,Solve_Succeeded
87.75,hold,1.9508635,-1.9760632,-2.879844,1.9307006,-1.9829499,-2.8801195,1.9181155,-1.9778255,-2.8938221,-0.020162897,-0.0068866727,-0.00027555922,-0.012585126,0.005124438,-0.013702576,-1.4357659,0.57760582,165.26844,164.85157,0.41687669,2.8982418,2.8517542,3.0017497,2.8907061,0.03205344,0.014525097,-0.0023629683,10.43607,5,True,Solve_Succeeded
87.76,hold,1.9508635,-1.9760632,-2.879844,1.9313331,-1.9831573,-2.8803276,1.9277591,-1.9804754,-2.8957309,-0.01953041,-0.007094059,-0.00048364918,-0.0035739898,0.0026819513,-0.015403309,-1.4476292,0.46295415,165.26989,164.85157,0.41832156,2.8982418,2.8517542,3.0017497,2.8907061,0.03205344,0.014525097,-0.0023629683,10.43607,5,True,Solve_Succeeded
87.77,hold,1.9508635,-1.9760632,-2.879844,1.9319791,-1.9833435,-2.8805036,1.9284796,-1.9807708,-2.8963142,-0.018884387,-0.0072802306,-0.00065965246,-0.0034994934,0.0025727047,-0.015810618,-1.443586,0.35741328,165.27073,164.85157,0.41916015,2.5890115,2.6907115,2.7564002,2.7081692,0.041590425,0.033734462,0.0008020356,12.231995,6,True,Solve_Succeeded
87.78,hold,1.9508635,-1.9760632,-2.879844,1.9326363,-1.9835092,-2.8805959,1.9292148,-1.9810555,-2.8968073,-0.018227183,-0.0074459851,-0.00075195673,-0.0034215523,0.0024536871,-0.016211422,-1.4206152,0.26707037,165.27135,164.85157,0.4197782,2.5890115,2.6907115,2.7564002,2.7081692,0.041590425,0.033734462,0.0008020356,12.231995,6,True,Solve_Succeeded
87.79,hold,1.9508635,-1.9760632,-2.879844,1.9333032,-1.9836546,-2.8806023,1.9299538,-1.9813245,-2.8972089,-0.017560289,-0.0075913609,-0.00075833413,-0.0033494287,0.002330075,-0.016606649,-1.3785843,0.19218972,165.27174,164.85157,0.42017616,2.5890115,2.6907115,2.7564002,2.7081692,0.041590425,0.033734462,0.0008020356,12.231995,6,True,Solve_Succeeded
87.8,hold,1.9508635,-1.9760632,-2.879844,1.9339785,-1.9837799,-2.8805228,1.930701,-1.9815698,-2.8975199,-0.016885001,-0.0077166957,-0.00067880539,-0.0032775214,0.0022101389,-0.016997169,-1.317492,0.13277122,165.27192,164.85157,0.4203518,2.5890115,2.6907115,2.7564002,2.7081692,0.041590425,0.033734462,0.0008020356,12.231995,6,True,Solve_Succeeded
87.81,hold,1.9508635,-1.9760632,-2.879844,1.9346611,-1.9838859,-2.8803574,1.9355586,-1.9766255,-2.8875599,-0.01620246,-0.0078226765,-0.0005133956,0.00089755406,0.0072604293,-0.0072025433,-1.2373375,0.088815069,165.27189,164.85157,0.42031833,2.5890115,2.6907115,2.7564002,2.7081692,0.041590425,0.033734462,0.0008020356,12.231995,6,True,Solve_Succeeded
87.82,hold,1.9508635,-1.9760632,-2.879844,1.9353499,-1.9839735,-2.8801123,1.9364903,-1.9766503,-2.8874095,-0.015513614,-0.0079102101,-0.00026830045,0.0011403737,0.00732317,-0.0072972427,-1.1439572,0.05188412,165.27192,164.85157,0.42035172,2.723368,2.737768,2.6984691,2.7902855,0.0062141687,-0.017418703,0.0015932464,11.076161,5,True,Solve_Succeeded
87.83,hold,1.9508635,-1.9760632,-2.879844,1.9360442,-1.9840436,-2.8797983,1.9374375,-1.9766581,-2.887196,-0.01481935,-0.0079803394,4.565752e-05,0.0013933239,0.0073855051,-0.0073976793,-1.0475665,0.0072121117,165.27245,164.85157,0.42088474,2.723368,2.737768,2.6984691,2.7902855,0.0062141687,-0.017418703,0.0015932464,11.076161,5,True,Solve_Succeeded
87.84,hold,1.9508635,-1.9760632,-2.879844,1.9367428,-1.9840976,-2.8794157,1.9383993,-1.9766445,-2.8869086,-0.014120745,-0.0080343643,0.00042827733,0.0016564984,0.0074531175,-0.007492906,-0.94832804,-0.045436618,165.27346,164.85157,0.42189543,2.723368,2.737768,2.6984691,2.7902855,0.0062141687,-0.017418703,0.0015932464,11.076161,5,True,Solve_Succeeded
87.85,hold,1.9508635,-1.9760632,-2.879844,1.9374445,-1.9841368,-2.8789644,1.9437357,-1.9830254,-2.8805435,-0.013419012,-0.0080736001,0.00087953177,0.006291178,0.0011114056,-0.0015790803,-0.84624261,-0.10606333,165.27492,164.85157,0.42335353,2.723368,2.737768,2.6984691,2.7902855,0.0062141687,-0.017418703,0.0015932464,11.076161,5,True,Solve_Succeeded
87.86,hold,1.9508635,-1.9760632,-2.879844,1.938148,-1.9841626,-2.8784446,1.9448919,-1.9832215,-2.8799228,-0.012715497,-0.0080993733,0.0013993967,0.0067438442,0.00094109958,-0.00147822,-0.74131089,-0.17466925,165.2768,164.85157,0.4252276,3.0079429,3.0024798,2.9231311,3.0361256,-0.011512356,-0.026652956,0.0016129694,10.089638,5,True,Solve_Succeeded
87.87,hold,1.9508635,-1.9760632,-2.879844,1.9388518,-1.9841758,-2.8778943,1.9460673,-1.9834053,-2.8792601,-0.012011697,-0.0081125299,0.0019496129,0.0072154375,0.00077043413,-0.0013657353,-0.63718999,-0.25316007,165.27908,164.85157,0.42751118,3.0079429,3.0024798,2.9231311,3.0361256,-0.011512356,-0.026652956,0.0016129694,10.089638,5,True,Solve_Succeeded
87.88,hold,1.9508635,-1.9760632,-2.879844,1.9395542,-1.9841771,-2.8773605,1.9472562,-1.9835819,-2.8786092,-0.011309354,-0.0081138262,0.0024834278,0.0077020832,0.00059522164,-0.0012486903,-0.53834974,-0.34386462,165.28177,164.85157,0.43020111,3.0079429,3.0024798,2.9231311,3.0361256,-0.011512356,-0.026652956,0.0016129694,10.089638,5,True,Solve_Succeeded
87.89,hold,1.9508635,-1.9760632,-2.879844,1.9402531,-1.9841678,-2.8768431,1.9484481,-1.9837444,-2.8779788,-0.010610436,-0.0081045253,0.003000832,0.0081950605,0.00042338519,-0.0011357045,-0.44479098,-0.44678382,165.28483,164.85157,0.43326362,3.0079429,3.0024798,2.9231311,3.0361256,-0.011512356,-0.026652956,0.0016129694,10.089638,5,True,Solve_Succeeded
87.9,hold,1.9508635,-1.9760632,-2.879844,1.9409464,-1.984149,-2.8763421,1.9496472,-1.9838928,-2.8773671,-0.0099170878,-0.0080857476,0.003501824,0.0087007634,0.00025618484,-0.0010249201,-0.3565145,-0.56191846,165.28824,164.85157,0.43666836,3.0079429,3.0024798,2.9231311,3.0361256,-0.011512356,-0.026652956,0.0016129694,10.089638,5,True,Solve_Succeeded
87.91,hold,1.9508635,-1.9760632,-2.879844,1.9416319,-1.9841217,-2.8758575,1.9481023,-1.9903574,-2.8743565,-0.0092316404,-0.0080584707,0.0039864108,0.0064704366,-0.006235645,0.0015010813,-0.27352107,-0.68926921,165.29196,164.85157,0.44038831,3.0079429,3.0024798,2.9231311,3.0361256,-0.011512356,-0.026652956,0.0016129694,10.089638,5,True,Solve_Succeeded
87.92,hold,1.9508635,-1.9760632,-2.879844,1.9423069,-1.9840867,-2.8753939,1.9492088,-1.9907327,-2.8737271,-0.0085566612,-0.0080234967,0.0044500098,0.006901939,-0.0066459795,0.0016668249,-0.19680799,-0.82777546,165.2959,164.85157,0.44433579,3.1831733,3.1515736,3.1014571,3.0854004,-0.033275123,-0.0034971539,-0.00071484454,15.652947,5,True,Solve_Succeeded
87.93,hold,1.9508635,-1.9760632,-2.879844,1.9429682,-1.9840445,-2.8749858,1.9503128,-1.9911032,-2.8731591,-0.0078952719,-0.0079812581,0.004858156,0.0073445838,-0.0070587082,0.0018267044,-0.13385016,-0.96947855,165.2996,164.85157,0.44802803,3.1831733,3.1515736,3.1014571,3.0854004,-0.033275123,-0.0034971539,-0.00071484454,15.652947,5,True,Solve_Succeeded
87.94,hold,1.9508635,-1.9760632,-2.879844,1.9436132,-1.9839954,-2.87464,1.9514145,-1.9914679,-2.8726486,-0.0072503379,-0.0079321587,0.0052039881,0.0078013441,-0.0074724439,0.0019913743,-0.086141839,-1.1127861,165.30297,164.85157,0.45140042,3.1831733,3.1515736,3.1014571,3.0854004,-0.033275123,-0.0034971539,-0.00071484454,15.652947,5,True,Solve_Succeeded
87.95,hold,1.9508635,-1.9760632,-2.879844,1.9442389,-1.9839396,-2.8743564,1.952504,-1.9918276,-2.8721894,-0.006624604,-0.0078763777,0.0054875519,0.008265065,-0.0078879571,0.0021670108,-0.053682559,-1.2576975,165.30606,164.85157,0.45448844,3.1831733,3.1515736,3.1014571,3.0854004,-0.033275123,-0.0034971539,-0.00071484454,15.652947,5,True,Solve_Succeeded
87.96,hold,1.9508635,-1.9760632,-2.879844,1.9448427,-1.9838771,-2.8741351,1.9549617,-1.9837579,-2.8702615,-0.0060207728,-0.0078138188,0.0057089011,0.010119,0.00011914697,0.0038736031,-0.036472113,-1.4042124,165.3089,164.85157,0.45732885,3.1831733,3.1515736,3.1014571,3.0854004,-0.033275123,-0.0034971539,-0.00071484454,15.652947,5,True,Solve_Succeeded
87.97,hold,1.9508635,-1.9760632,-2.879844,1.945422,-1.9838074,-2.8739753,1.9560873,-1.9838107,-2.8698729,-0.005441482,-0.0077441177,0.0058686614,0.010665296,-3.2874485e-06,0.0041023799,-0.033166659,-1.5451844,165.31154,164.85157,0.4599692,3.1315745,3.181166,3.1413288,3.052485,-0.026758522,0.031147943,-0.00058878469,10.487367,5,True,Solve_Succeeded
87.98,hold,1.9508635,-1.9760632,-2.879844,1.9459743,-1.9837299,-2.8738764,1.9571925,-1.9838549,-2.8695496,-0.0048891979,-0.0076666947,0.0059675879,0.01121821,-0.00012499572,0.0043267583,-0.042123765,-1.6718793,165.31402,164.85157,0.46245389,3.1315745,3.181166,3.1413288,3.052485,-0.026758522,0.031147943,-0.00058878469,10.487367,5,True,Solve_Succeeded
87.99,hold,1.9508635,-1.9760632,-2.879844,1.9464974,-1.9836441,-2.8738382,1.9582793,-1.9838977,-2.8692909,-0.004366108,-0.0075808092,0.0060057453,0.011781877,-0.00025365431,0.0045473218,-0.06334352,-1.784297,165.31637,164.85157,0.46480556,3.1315745,3.181166,3.1413288,3.052485,-0.026758522,0.031147943,-0.00058878469,10.487367,5,True,Solve_Succeeded
88,hold,1.9508635,-1.9760632,-2.879844,1.9469894,-1.9835488,-2.8738608,1.9593513,-1.98393,-2.8690937,-0.0038740919,-0.007485571,0.0059831954,0.012361881,-0.0003811585,0.0047670706,-0.096825903,-1.8824374,165.31861,164.85157,0.46703766,3.1315745,3.181166,3.1413288,3.052485,-0.026758522,0.031147943,-0.00058878469,10.487367,5,True,Solve_Succeeded
88.01,hold,1.9508635,-1.9760632,-2.879844,1.9474488,-1.9834432,-2.873944,1.9526999,-1.995982,-2.8685487,-0.0034147217,-0.0073799399,0.0058999962,0.0052510936,-0.012538834,0.0053952714,-0.14257069,-1.9663004,165.32072,164.85157,0.46915451,3.1315745,3.181166,3.1413288,3.052485,-0.026758522,0.031147943,-0.00058878469,10.487367,5,True,Solve_Succeeded
88.02,hold,1.9508635,-1.9760632,-2.879844,1.9478744,-1.983326,-2.8740826,1.9534522,-1.9964364,-2.8684586,-0.0029890932,-0.0072627914,0.0057613439,0.005577787,-0.013110312,0.0056239847,-0.19382383,-2.0360954,165.32246,164.85157,0.47088957,3.0793266,3.0063536,3.202248,2.9980605,0.025791369,0.02952328,-0.0041574079,11.900404,5,True,Solve_Succeeded
88.03,hold,1.9508635,-1.9760632,-2.879844,1.9482657,-1.9831963,-2.874264,1.9541826,-1.9968931,-2.8684142,-0.0025977788,-0.0071330913,0.0055799598,0.0059168386,-0.013696773,0.0058497642,-0.23394082,-2.0923389,165.32314,164.85157,0.47157459,3.0793266,3.0063536,3.202248,2.9980605,0.025791369,0.02952328,-0.0041574079,11.900404,5,True,Solve_Succeeded
88.04,hold,1.9508635,-1.9760632,-2.879844,1.948622,-1.9830531,-2.8744875,1.9548902,-1.9973486,-2.8684181,-0.0022415506,-0.0069898984,0.0053564338,0.0062682714,-0.014295465,0.0060693852,-0.2621956,-2.1350544,165.32272,164.85157,0.47115112,3.0793266,3.0063536,3.202248,2.9980605,0.025791369,0.02952328,-0.0041574079,11.900404,5,True,Solve_Succeeded
88.05,hold,1.9508635,-1.9760632,-2.879844,1.9489425,-1.9828958,-2.8747532,1.9555748,-1.997802,-2.868474,-0.0019210183,-0.0068325306,0.0050907961,0.0066322749,-0.014906231,0.0062791802,-0.27858631,-2.1642425,165.32117,164.85157,0.4695969,3.0793266,3.0063536,3.202248,2.9980605,0.025791369,0.02952328,-0.0041574079,11.900404,5,True,Solve_Succeeded
88.06,hold,1.9508635,-1.9760632,-2.879844,1.9492269,-1.9827238,-2.8750609,1.9477646,-1.991294,-2.8808959,-0.0016366115,-0.0066605718,0.0047830675,-0.001462308,-0.0085702032,-0.0058350442,-0.28311177,-2.1799036,165.31847,164.85157,0.4668981,2.9198221,3.097022,2.9746,3.000777,-0.0093300979,0.03398016,0.0030506548,10.274793,5,True,Solve_Succeeded
88.07,hold,1.9508635,-1.9760632,-2.879844,1.9494753,-1.9825373,-2.8753997,1.9480855,-1.9914865,-2.8813795,-0.001388184,-0.0064740209,0.0044442673,-0.0013898056,-0.0089492378,-0.0059797976,-0.28304788,-2.1811143,165.31546,164.85157,0.46389011,2.9198221,3.097022,2.9746,3.000777,-0.0093300979,0.03398016,0.0030506548,10.274793,5,True,Solve_Succeeded
88.08,hold,1.9508635,-1.9760632,-2.879844,1.9496882,-1.9823363,-2.8757561,1.9483797,-1.9916764,-2.8818811,-0.0011752728,-0.0062730529,0.0040878508,-0.0013085162,-0.0093401401,-0.0061250255,-0.28728798,-2.1667459,165.31317,164.85157,0.46159967,2.9198221,3.097022,2.9746,3.000777,-0.0093300979,0.03398016,0.0030506548,10.274793,5,True,Solve_Succeeded
88.09,hold,1.9508635,-1.9760632,-2.879844,1.9498659,-1.9821209,-2.8761301,1.9486461,-1.9918577,-2.8824047,-0.00099761627,-0.0060576582,0.0037138087,-0.0012198187,-0.0097368227,-0.0062745624,-0.29583187,-2.1367984,165.31159,164.85157,0.46002338,2.9198221,3.097022,2.9746,3.000777,-0.0093300979,0.03398016,0.0030506548,10.274793,5,True,Solve_Succeeded
88.1,hold,1.9508635,-1.9760632,-2.879844,1.9500088,-1.9818911,-2.8765218,1.948879,-1.9920226,-2.8829425,-0.0008546713,-0.005827824,0.0033221223,-0.0011298241,-0.010131552,-0.006420655,-0.308679,-2.0912717,165.31072,164.85157,0.45915435,2.9198221,3.097022,2.9746,3.000777,-0.0093300979,0.03398016,0.0030506548,10.274793,5,True,Solve_Succeeded
88.11,hold,1.9508635,-1.9760632,-2.879844,1.9501179,-1.9816468,-2.8769312,1.9551133,-1.9899603,-2.877034,-0.00074561321,-0.0055835342,0.0029127636,0.0049953891,-0.0083135582,-0.00010276036,-0.32582844,-2.0301657,165.31055,164.85157,0.45898213,2.7062452,2.8267521,2.7524588,2.7724635,-0.0018168672,0.022612972,0.0021076737,10.136006,5,True,Solve_Succeeded
88.12,hold,1.9508635,-1.9760632,-2.879844,1.9501953,-1.9813885,-2.8773232,1.9555197,-1.9900224,-2.8773909,-0.00066820578,-0.0053252785,0.0025207103,0.0053243812,-0.0086339029,-6.7673647e-05,-0.34572586,-1.9558254,165.31096,164.85157,0.45939674,2.7062452,2.8267521,2.7524588,2.7724635,-0.0018168672,0.022612972,0.0021076737,10.136006,5,True,Solve_Succeeded
88.13,hold,1.9508635,-1.9760632,-2.879844,1.9502437,-1.9811169,-2.8776552,1.9559056,-1.990072,-2.8776896,-0.00061979598,-0.005053672,0.002188717,0.005661866,-0.0089550644,-3.43526e-05,-0.36647197,-1.871117,165.31184,164.85157,0.46026972,2.7062452,2.8267521,2.7524588,2.7724635,-0.0018168672,0.022612972,0.0021076737,10.136006,5,True,Solve_Succeeded
88.14,hold,1.9508635,-1.9760632,-2.879844,1.9502645,-1.980832,-2.8779272,1.9562643,-1.9901072,-2.8779309,-0.00059898228,-0.0047687376,0.0019167403,0.0059997475,-0.0092752241,-3.6932216e-06,-0.38806576,-1.7760403,165.31316,164.85157,0.46159223,2.7062452,2.8267521,2.7524588,2.7724635,-0.0018168672,0.022612972,0.0021076737,10.136006,5,True,Solve_Succeeded
88.15,hold,1.9508635,-1.9760632,-2.879844,1.9502593,-1.9805338,-2.8781392,1.9565919,-1.9901346,-2.8781225,-0.00060419846,-0.0044705276,0.0017047339,0.0063325712,-0.0096008536,1.6742172e-05,-0.41050619,-1.6705952,165.31492,164.85157,0.46335501,2.7062452,2.8267521,2.7524588,2.7724635,-0.0018168672,0.022612972,0.0021076737,10.136006,5,True,Solve_Succeeded
88.16,hold,1.9508635,-1.9760632,-2.879844,1.9502298,-1.9802224,-2.8782913,1.9638203,-1.9767398,-2.8716343,-0.00063371368,-0.0041591234,0.0015526495,0.013590464,0.003482536,0.0066570175,-0.43379215,-1.5547815,165.31712,164.85157,0.46554831,2.8808085,2.842242,2.8639841,2.9648996,0.023812484,-0.031383479,0.00093523436,10.146445,5,True,Solve_Succeeded
88.17,hold,1.9508635,-1.9760632,-2.879844,1.9501774,-1.9798976,-2.878402,1.9643541,-1.9762519,-2.8715513,-0.00068608308,-0.0038343763,0.0014419191,0.014176634,0.0036457038,0.0068507207,-0.45263482,-1.4397372,165.31968,164.85157,0.46811532,2.8808085,2.842242,2.8639841,2.9648996,0.023812484,-0.031383479,0.00093523436,10.146445,5,True,Solve_Succeeded
88.18,hold,1.9508635,-1.9760632,-2.879844,1.9501036,-1.9795594,-2.8784941,1.9648706,-1.9757383,-2.8714564,-0.00075994534,-0.0034961526,0.0013498622,0.014767015,0.003821123,0.0070376829,-0.46057098,-1.3390756,165.32258,164.85157,0.47101362,2.8808085,2.842242,2.8639841,2.9648996,0.023812484,-0.031383479,0.00093523436,10.146445,5,True,Solve_Succeeded
88.19,hold,1.9508635,-1.9760632,-2.879844,1.9500099,-1.979208,-2.8785675,1.9653651,-1.9751998,-2.8713378,-0.00085363177,-0.0031447528,0.0012764386,0.015355249,0.0040082456,0.0072297231,-0.45760033,-1.2527969,165.32583,164.85157,0.47426635,2.8808085,2.842242,2.8639841,2.9648996,0.023812484,-0.031383479,0.00093523436,10.146445,5,True,Solve_Succeeded
88.2,hold,1.9508635,-1.9760632,-2.879844,1.9498978,-1.9788438,-2.8786223,1.9658427,-1.9746393,-2.8711918,-0.00096575385,-0.0027805934,0.0012216151,0.015944974,0.0042045246,0.0074305471,-0.44372249,-1.1809009,165.32946,164.85157,0.47788847,2.8808085,2.842242,2.8639841,2.9648996,0.023812484,-0.031383479,0.00093523436,10.146445,5,True,Solve_Succeeded
88.21,hold,1.9508635,-1.9760632,-2.879844,1.9497683,-1.9784675,-2.8786586,1.9458554,-1.9760836,-2.867911,-0.0010952032,-0.0024042071,0.0011853641,-0.0039129183,0.0023838574,0.010747561,-0.418937,-1.1233879,165.33345,164.85157,0.48188667,2.8808085,2.842242,2.8639841,2.9648996,0.023812484,-0.031383479,0.00093523436,10.146445,5,True,Solve_Succeeded
88.22,hold,1.9508635,-1.9760632,-2.879844,1.9496221,-1.9780793,-2.8786917,1.9455529,-1.9755662,-2.8676446,-0.0012414122,-0.0020160665,0.0011522986,-0.0040691737,0.0025131153,0.011047046,-0.37896088,-1.0811357,165.33774,164.85157,0.48617633,3.0019422,2.9195841,3.0309637,3.1116995,0.049755804,-0.036696117,-2.4336194e-05,11.602316,6,True,Solve_Succeeded
